PointID,MatchID,PointInMatch,MatchWinner,SetNo,TieBreak,NewSet,SetWinner,NewGame,GameWinner,GameInSet,GameServer,GamesWonPl1Before,GamesWonPl2Before,PointsScorePl1Before,PointsScorePl2Before,PointWinner,PointInGame
44151,11892100,105,,2,,,,1,,6,2,3,2,0,0,1,1
44152,11892100,106,,2,,,,,,6,2,3,2,15,0,2,2
44153,11892100,107,,2,,,,,,6,2,3,2,15,15,1,3
44154,11892100,108,,2,,,,,,6,2,3,2,30,15,2,4
44155,11892100,109,,2,,,,,,6,2,3,2,30,30,2,5
44156,11892100,110,,2,,,,,2,6,2,3,2,30,40,2,6
44157,11892100,111,,2,,,,1,,7,1,3,3,0,0,1,1
44158,11892100,112,,2,,,,,,7,1,3,3,15,0,1,2
44159,11892100,113,,2,,,,,,7,1,3,3,30,0,1,3
44160,11892100,114,,2,,,,,1,7,1,3,3,40,0,1,4
44161,11892100,115,,2,,,,1,,8,2,4,3,0,0,2,1
44162,11892100,116,,2,,,,,,8,2,4,3,0,15,1,2
44163,11892100,117,,2,,,,,,8,2,4,3,15,15,2,3
44164,11892100,118,,2,,,,,,8,2,4,3,15,30,1,4
44165,11892100,119,,2,,,,,,8,2,4,3,30,30,2,5
44166,11892100,120,,2,,,,,,8,2,4,3,30,40,1,6
44167,11892100,121,,2,,,,,,8,2,4,3,40,40,1,7
44168,11892100,122,,2,,,,,,8,2,4,3,50,40,2,8
44169,11892100,123,,2,,,,,,8,2,4,3,40,40,1,9
44170,11892100,124,,2,,,,,,8,2,4,3,50,40,2,10
44171,11892100,125,,2,,,,,,8,2,4,3,40,40,2,11
44172,11892100,126,,2,,,,,2,8,2,4,3,40,50,2,12
44173,11892100,127,,2,,,,1,,9,1,4,4,0,0,2,1
44174,11892100,128,,2,,,,,,9,1,4,4,0,15,1,2
44175,11892100,129,,2,,,,,,9,1,4,4,15,15,1,3
44176,11892100,130,,2,,,,,,9,1,4,4,30,15,1,4
44177,11892100,131,,2,,,,,,9,1,4,4,40,15,2,5
44178,11892100,132,,2,,,,,1,9,1,4,4,40,30,1,6
44179,11892100,133,,2,,,,1,,10,2,5,4,0,0,2,1
44180,11892100,134,,2,,,,,,10,2,5,4,0,15,1,2
44181,11892100,135,,2,,,,,,10,2,5,4,15,15,2,3
44182,11892100,136,,2,,,,,,10,2,5,4,15,30,2,4
44183,11892100,137,,2,,,,,2,10,2,5,4,15,40,2,5
44184,11892100,138,,2,,,,1,,11,1,5,5,0,0,2,1
44185,11892100,139,,2,,,,,,11,1,5,5,0,15,2,2
44186,11892100,140,,2,,,,,,11,1,5,5,0,30,1,3
44187,11892100,141,,2,,,,,,11,1,5,5,15,30,2,4
44188,11892100,142,,2,,,,,,11,1,5,5,15,40,1,5
44189,11892100,143,,2,,,,,,11,1,5,5,30,40,1,6
44190,11892100,144,,2,,,,,,11,1,5,5,40,40,2,7
44191,11892100,145,,2,,,,,2,11,1,5,5,40,50,2,8
44192,11892100,146,,2,,,,1,,12,2,5,6,0,0,1,1
44193,11892100,147,,2,,,,,,12,2,5,6,15,0,2,2
44194,11892100,148,,2,,,,,,12,2,5,6,15,15,1,3
44195,11892100,149,,2,,,,,,12,2,5,6,30,15,2,4
44196,11892100,150,,2,,,,,,12,2,5,6,30,30,2,5
44197,11892100,151,,2,,,2,,2,12,2,5,6,30,40,2,6
44198,11892100,152,,3,,1,,1,,1,1,0,0,0,0,1,1
44199,11892100,153,,3,,,,,,1,1,0,0,15,0,2,2
44200,11892100,154,,3,,,,,,1,1,0,0,15,15,2,3
44201,11892100,155,,3,,,,,,1,1,0,0,15,30,1,4
44202,11892100,156,,3,,,,,,1,1,0,0,30,30,1,5
44203,11892100,157,,3,,,,,,1,1,0,0,40,30,2,6
44204,11892100,158,,3,,,,,,1,1,0,0,40,40,2,7
44205,11892100,159,,3,,,,,2,1,1,0,0,40,50,2,8
44206,11892100,160,,3,,,,1,,2,2,0,1,0,0,2,1
44207,11892100,161,,3,,,,,,2,2,0,1,0,15,2,2
44208,11892100,162,,3,,,,,,2,2,0,1,0,30,1,3
44209,11892100,163,,3,,,,,,2,2,0,1,15,30,1,4
44210,11892100,164,,3,,,,,,2,2,0,1,30,30,1,5
44211,11892100,165,,3,,,,,,2,2,0,1,40,30,2,6
44212,11892100,166,,3,,,,,,2,2,0,1,40,40,2,7
44213,11892100,167,,3,,,,,2,2,2,0,1,40,50,2,8
44214,11892100,168,,3,,,,1,,3,1,0,2,0,0,2,1
44215,11892100,169,,3,,,,,,3,1,0,2,0,15,2,2
44216,11892100,170,,3,,,,,,3,1,0,2,0,30,1,3
44217,11892100,171,,3,,,,,,3,1,0,2,15,30,2,4
44218,11892100,172,,3,,,,,,3,1,0,2,15,40,1,5
44219,11892100,173,,3,,,,,2,3,1,0,2,30,40,2,6
44220,11892100,174,,3,,,,1,,4,2,0,3,0,0,2,1
44221,11892100,175,,3,,,,,,4,2,0,3,0,15,1,2
44222,11892100,176,,3,,,,,,4,2,0,3,15,15,1,3
44223,11892100,177,,3,,,,,,4,2,0,3,30,15,1,4
44224,11892100,178,,3,,,,,,4,2,0,3,40,15,2,5
44225,11892100,179,,3,,,,,,4,2,0,3,40,30,2,6
44226,11892100,180,,3,,,,,,4,2,0,3,40,40,1,7
44227,11892100,181,,3,,,,,,4,2,0,3,50,40,2,8
44228,11892100,182,,3,,,,,,4,2,0,3,40,40,2,9
44229,11892100,183,,3,,,,,,4,2,0,3,40,50,2,10
44230,11892100,184,,3,,,,,,4,2,0,3,40,40,1,11
44231,11892100,185,,3,,,,,1,4,2,0,3,50,40,1,12
44232,11892100,186,,3,,,,1,,5,1,1,3,0,0,1,1
44233,11892100,187,,3,,,,,,5,1,1,3,15,0,1,2
44234,11892100,188,,3,,,,,,5,1,1,3,30,0,1,3
44235,11892100,189,,3,,,,,1,5,1,1,3,40,0,1,4
44236,11892100,190,,3,,,,1,,6,2,2,3,0,0,2,1
44237,11892100,191,,3,,,,,,6,2,2,3,0,15,1,2
44238,11892100,192,,3,,,,,,6,2,2,3,15,15,1,3
44239,11892100,193,,3,,,,,,6,2,2,3,30,15,1,4
44240,11892100,194,,3,,,,,,6,2,2,3,40,15,2,5
44241,11892100,195,,3,,,,,1,6,2,2,3,40,30,1,6
44242,11892100,196,,3,,,,1,,7,1,3,3,0,0,2,1
44243,11892100,197,,3,,,,,,7,1,3,3,0,15,2,2
44244,11892100,198,,3,,,,,,7,1,3,3,0,30,1,3
44245,11892100,199,,3,,,,,,7,1,3,3,15,30,1,4
44246,11892100,200,,3,,,,,,7,1,3,3,30,30,2,5
44247,11892100,201,,3,,,,,2,7,1,3,3,30,40,2,6
44248,11892100,202,,3,,,,1,,8,2,3,4,0,0,1,1
44249,11892100,203,,3,,,,,,8,2,3,4,15,0,2,2
44250,11892100,204,,3,,,,,,8,2,3,4,15,15,1,3
44251,11892100,205,,3,,,,,,8,2,3,4,30,15,2,4
44252,11892100,206,,3,,,,,,8,2,3,4,30,30,1,5
44253,11892100,207,,3,,,,,,8,2,3,4,40,30,2,6
44254,11892100,208,,3,,,,,,8,2,3,4,40,40,1,7
44255,11892100,209,,3,,,,,,8,2,3,4,50,40,2,8
44256,11892100,210,,3,,,,,,8,2,3,4,40,40,2,9
44257,11892100,211,,3,,,,,,8,2,3,4,40,50,2,10
44258,11892100,212,,3,,,,,,8,2,3,4,40,40,1,11
44259,11892100,213,,3,,,,,,8,2,3,4,50,40,2,12
44260,11892100,214,,3,,,,,,8,2,3,4,40,40,1,13
44261,11892100,215,,3,,,,,1,8,2,3,4,50,40,1,14
44262,11892100,216,,3,,,,1,,9,1,4,4,0,0,2,1
44263,11892100,217,,3,,,,,,9,1,4,4,0,15,2,2
44264,11892100,218,,3,,,,,,9,1,4,4,0,30,1,3
44265,11892100,219,,3,,,,,,9,1,4,4,15,30,2,4
44266,11892100,220,,3,,,,,,9,1,4,4,15,40,1,5
44267,11892100,221,,3,,,,,2,9,1,4,4,30,40,2,6
44268,11892100,222,,3,,,,1,,10,2,4,5,0,0,1,1
44269,11892100,223,,3,,,,,,10,2,4,5,15,0,1,2
44270,11892100,224,,3,,,,,,10,2,4,5,30,0,2,3
44271,11892100,225,,3,,,,,,10,2,4,5,30,15,1,4
44272,11892100,226,,3,,,,,,10,2,4,5,40,15,2,5
44273,11892100,227,,3,,,,,1,10,2,4,5,40,30,1,6
44274,11892100,228,,3,,,,1,,11,1,5,5,0,0,1,1
44275,11892100,229,,3,,,,,,11,1,5,5,15,0,2,2
44276,11892100,230,,3,,,,,,11,1,5,5,15,15,1,3
44277,11892100,231,,3,,,,,,11,1,5,5,30,15,1,4
44278,11892100,232,,3,,,,,1,11,1,5,5,40,15,1,5
44279,11892100,233,,3,,,,1,,12,2,6,5,0,0,2,1
44280,11892100,234,,3,,,,,,12,2,6,5,0,15,2,2
44281,11892100,235,,3,,,,,,12,2,6,5,0,30,1,3
44282,11892100,236,,3,,,,,,12,2,6,5,15,30,2,4
44283,11892100,237,,3,,,,,2,12,2,6,5,15,40,2,5
44284,11892100,238,,3,1,,,1,,13,1,6,6,0,0,1,1
44285,11892100,239,,3,1,,,,,13,2,6,6,1,0,2,2
44286,11892100,240,,3,1,,,,,13,2,6,6,1,1,2,3
44287,11892100,241,,3,1,,,,,13,1,6,6,1,2,1,4
44288,11892100,242,,3,1,,,,,13,1,6,6,2,2,2,5
44289,11892100,243,,3,1,,,,,13,2,6,6,2,3,1,6
44290,11892100,244,,3,1,,,,,13,2,6,6,3,3,1,7
44291,11892100,245,,3,1,,,,,13,1,6,6,4,3,2,8
44292,11892100,246,,3,1,,,,,13,1,6,6,4,4,2,9
44293,11892100,247,,3,1,,,,,13,2,6,6,4,5,1,10
44294,11892100,248,,3,1,,,,,13,2,6,6,5,5,1,11
44295,11892100,249,,3,1,,1,,,13,1,6,6,6,5,1,12
44296,11892100,250,,4,,1,,1,,1,2,0,0,0,0,1,1
44297,11892100,251,,4,,,,,,1,2,0,0,15,0,2,2
44298,11892100,252,,4,,,,,,1,2,0,0,15,15,1,3
44299,11892100,253,,4,,,,,,1,2,0,0,30,15,2,4
44300,11892100,254,,4,,,,,,1,2,0,0,30,30,2,5
44301,11892100,255,,4,,,,,2,1,2,0,0,30,40,2,6
44302,11892100,256,,4,,,,1,,2,1,0,1,0,0,2,1
44303,11892100,257,,4,,,,,,2,1,0,1,0,15,1,2
44304,11892100,258,,4,,,,,,2,1,0,1,15,15,1,3
44305,11892100,259,,4,,,,,,2,1,0,1,30,15,1,4
44306,11892100,260,,4,,,,,1,2,1,0,1,40,15,1,5
44307,11892100,261,,4,,,,1,,3,2,1,1,0,0,1,1
44308,11892100,262,,4,,,,,,3,2,1,1,15,0,2,2
44309,11892100,263,,4,,,,,,3,2,1,1,15,15,2,3
44310,11892100,264,,4,,,,,,3,2,1,1,15,30,1,4
44311,11892100,265,,4,,,,,,3,2,1,1,30,30,2,5
44312,11892100,266,,4,,,,,2,3,2,1,1,30,40,2,6
44313,11892100,267,,4,,,,1,,4,1,1,2,0,0,2,1
44314,11892100,268,,4,,,,,,4,1,1,2,0,15,2,2
44315,11892100,269,,4,,,,,,4,1,1,2,0,30,2,3
44316,11892100,270,,4,,,,,,4,1,1,2,0,40,1,4
44317,11892100,271,,4,,,,,,4,1,1,2,15,40,1,5
44318,11892100,272,,4,,,,,,4,1,1,2,30,40,1,6
44319,11892100,273,,4,,,,,,4,1,1,2,40,40,1,7
44320,11892100,274,,4,,,,,1,4,1,1,2,50,40,1,8
44321,11892100,275,,4,,,,1,,5,2,2,2,0,0,1,1
44322,11892100,276,,4,,,,,,5,2,2,2,15,0,1,2
44323,11892100,277,,4,,,,,,5,2,2,2,30,0,2,3
44324,11892100,278,,4,,,,,,5,2,2,2,30,15,1,4
44325,11892100,279,,4,,,,,1,5,2,2,2,40,15,1,5
44326,11892100,280,,4,,,,1,,6,1,3,2,0,0,1,1
44327,11892100,281,,4,,,,,,6,1,3,2,15,0,1,2
44328,11892100,282,,4,,,,,,6,1,3,2,30,0,1,3
44329,11892100,283,,4,,,,,1,6,1,3,2,40,0,1,4
44330,11892100,284,,4,,,,1,,7,2,4,2,0,0,2,1
44331,11892100,285,,4,,,,,,7,2,4,2,0,15,2,2
44332,11892100,286,,4,,,,,,7,2,4,2,0,30,2,3
44333,11892100,287,,4,,,,,2,7,2,4,2,0,40,2,4
44334,11892100,288,,4,,,,1,,8,1,4,3,0,0,1,1
44335,11892100,289,,4,,,,,,8,1,4,3,15,0,1,2
44336,11892100,290,,4,,,,,,8,1,4,3,30,0,1,3
44337,11892100,291,,4,,,,,1,8,1,4,3,40,0,1,4
44338,11892100,292,,4,,,,1,,9,2,5,3,0,0,2,1
44339,11892100,293,,4,,,,,,9,2,5,3,0,15,2,2
44340,11892100,294,,4,,,,,,9,2,5,3,0,30,1,3
44341,11892100,295,,4,,,,,,9,2,5,3,15,30,2,4
44342,11892100,296,,4,,,,,,9,2,5,3,15,40,1,5
44343,11892100,297,,4,,,,,,9,2,5,3,30,40,1,6
44344,11892100,298,,4,,,,,,9,2,5,3,40,40,2,7
44345,11892100,299,,4,,,,,2,9,2,5,3,40,50,2,8
44346,11892100,300,,4,,,,1,,10,1,5,4,0,0,1,1
44347,11892100,301,,4,,,,,,10,1,5,4,15,0,2,2
44348,11892100,302,,4,,,,,,10,1,5,4,15,15,1,3
44349,11892100,303,,4,,,,,,10,1,5,4,30,15,1,4
44350,11892100,304,,4,,,1,,1,10,1,5,4,40,15,1,5
44351,11892100,305,,5,,1,,1,,1,2,0,0,0,0,1,1
44352,11892100,306,,5,,,,,,1,2,0,0,15,0,1,2
44353,11892100,307,,5,,,,,,1,2,0,0,30,0,1,3
44354,11892100,308,,5,,,,,,1,2,0,0,40,0,2,4
44355,11892100,309,,5,,,,,,1,2,0,0,40,15,2,5
44356,11892100,310,,5,,,,,,1,2,0,0,40,30,2,6
44357,11892100,311,,5,,,,,,1,2,0,0,40,40,2,7
44358,11892100,312,,5,,,,,2,1,2,0,0,40,50,2,8
44359,11892100,313,,5,,,,1,,2,1,0,1,0,0,2,1
44360,11892100,314,,5,,,,,,2,1,0,1,0,15,2,2
44361,11892100,315,,5,,,,,,2,1,0,1,0,30,1,3
44362,11892100,316,,5,,,,,,2,1,0,1,15,30,2,4
44363,11892100,317,,5,,,,,,2,1,0,1,15,40,1,5
44364,11892100,318,,5,,,,,,2,1,0,1,30,40,1,6
44365,11892100,319,,5,,,,,,2,1,0,1,40,40,2,7
44366,11892100,320,,5,,,,,2,2,1,0,1,40,50,2,8
44367,11892100,321,,5,,,,1,,3,2,0,2,0,0,2,1
44368,11892100,322,,5,,,,,,3,2,0,2,0,15,2,2
44369,11892100,323,,5,,,,,,3,2,0,2,0,30,2,3
44370,11892100,324,,5,,,,,2,3,2,0,2,0,40,2,4
44371,11892100,325,,5,,,,1,,4,1,0,3,0,0,2,1
44372,11892100,326,,5,,,,,,4,1,0,3,0,15,1,2
44373,11892100,327,,5,,,,,,4,1,0,3,15,15,2,3
44374,11892100,328,,5,,,,,,4,1,0,3,15,30,1,4
44375,11892100,329,,5,,,,,,4,1,0,3,30,30,1,5
44376,11892100,330,,5,,,,,,4,1,0,3,40,30,2,6
44377,11892100,331,,5,,,,,,4,1,0,3,40,40,2,7
44378,11892100,332,,5,,,,,,4,1,0,3,40,50,2,8
44379,11892100,333,,5,,,,,,4,1,0,3,40,40,2,9
44380,11892100,334,,5,,,,,,4,1,0,3,40,50,2,10
44381,11892100,335,,5,,,,,,4,1,0,3,40,40,2,11
44382,11892100,336,,5,,,,,,4,1,0,3,40,50,2,12
44383,11892100,337,,5,,,,,,4,1,0,3,40,40,1,13
44384,11892100,338,,5,,,,,1,4,1,0,3,50,40,1,14
44385,11892100,339,,5,,,,1,,5,2,1,3,0,0,2,1
44386,11892100,340,,5,,,,,,5,2,1,3,0,15,2,2
44387,11892100,341,,5,,,,,,5,2,1,3,0,30,2,3
44388,11892100,342,,5,,,,,,5,2,1,3,0,40,1,4
44389,11892100,343,,5,,,,,2,5,2,1,3,15,40,2,5
44390,11892100,344,,5,,,,1,,6,1,1,4,0,0,1,1
44391,11892100,345,,5,,,,,,6,1,1,4,15,0,2,2
44392,11892100,346,,5,,,,,,6,1,1,4,15,15,1,3
44393,11892100,347,,5,,,,,,6,1,1,4,30,15,1,4
44394,11892100,348,,5,,,,,1,6,1,1,4,40,15,1,5
44395,11892100,349,,5,,,,1,,7,2,2,4,0,0,2,1
44396,11892100,350,,5,,,,,,7,2,2,4,0,15,1,2
44397,11892100,351,,5,,,,,,7,2,2,4,15,15,2,3
44398,11892100,352,,5,,,,,,7,2,2,4,15,30,2,4
44399,11892100,353,,5,,,,,2,7,2,2,4,15,40,2,5
44400,11892100,354,,5,,,,1,,8,1,2,5,0,0,2,1
44401,11892100,355,,5,,,,,,8,1,2,5,0,15,1,2
44402,11892100,356,,5,,,,,,8,1,2,5,15,15,1,3
44403,11892100,357,,5,,,,,,8,1,2,5,30,15,1,4
44404,11892100,358,,5,,,,,1,8,1,2,5,40,15,1,5
44405,11892100,359,,5,,,,1,,9,2,3,5,0,0,2,1
44406,11892100,360,,5,,,,,,9,2,3,5,0,15,2,2
44407,11892100,361,,5,,,,,,9,2,3,5,0,30,2,3
44408,11892100,362,2,5,,,2,,2,9,2,3,5,0,40,2,4
44409,11892000,1,,1,,1,,1,,1,1,0,0,0,0,1,1
44410,11892000,2,,1,,,,,,1,1,0,0,15,0,1,2
44411,11892000,3,,1,,,,,,1,1,0,0,30,0,1,3
44412,11892000,4,,1,,,,,,1,1,0,0,40,0,2,4
44413,11892000,5,,1,,,,,,1,1,0,0,40,15,2,5
44414,11892000,6,,1,,,,,1,1,1,0,0,40,30,1,6
44415,11892000,7,,1,,,,1,,2,2,1,0,0,0,1,1
44416,11892000,8,,1,,,,,,2,2,1,0,15,0,1,2
44417,11892000,9,,1,,,,,,2,2,1,0,30,0,1,3
44418,11892000,10,,1,,,,,1,2,2,1,0,40,0,1,4
